Hz,vin,vout
1348.962890625,1,0.998878359794617
1355.189453125,1,0.998888194561005
1361.44470214844,1,0.998897969722748
1367.72888183594,1,0.998907685279846
1374.0419921875,1,0.998917281627655
1380.38427734375,1,0.99892669916153
1386.755859375,1,0.998936116695404
1393.15686035156,1,0.998945415019989
1399.58728027344,1,0.998954594135284
1406.04748535156,1,0.998963713645935
1412.53759765625,1,0.998972713947296
1419.05749511719,1,0.998981595039368
1425.60754394531,1,0.998990476131439
1432.18786621094,1,0.998999238014221
1438.79858398438,1,0.999007821083069
1445.43981933594,1,0.999016404151917
1452.11157226562,1,0.999024927616119
1458.81420898438,1,0.999033331871033
1465.5478515625,1,0.999041616916657
1472.3125,1,0.999049842357635
1479.1083984375,1,0.99905800819397
1485.93566894531,1,0.999066054821014
1492.79443359375,1,0.999074041843414
1499.68481445313,1,0.999081909656525
1506.60705566406,1,0.999089777469635
1513.56127929687,1,0.999097466468811
1520.54748535156,1,0.999105095863342
1527.56604003906,1,0.999112725257874
1534.61694335938,1,0.99912017583847
1541.70043945313,1,0.999127626419067
1548.81665039062,1,0.999134957790375
1555.96557617187,1,0.999142169952393
1563.14758300781,1,0.999149441719055
1570.36279296875,1,0.999156475067139
1577.611328125,1,0.999163568019867
1584.89318847656,1,0.999170541763306
1592.20874023438,1,0.999177396297455
1599.55798339844,1,0.999184250831604
1606.94128417969,1,0.999190926551819
1614.35852050781,1,0.999197661876679
1621.81005859375,1,0.999204277992249
1629.29602050781,1,0.999210774898529
1636.81652832031,1,0.999217212200165
1644.37170410156,1,0.999223649501801
1651.96179199219,1,0.999229967594147
1659.5869140625,1,0.999236166477203
1667.24719238281,1,0.99924236536026
1674.94287109375,1,0.999248504638672
1682.67407226562,1,0.999254524707794
1690.44091796875,1,0.999260544776916
1698.24365234375,1,0.999266445636749
1706.08239746094,1,0.999272286891937
1713.95727539062,1,0.999278068542481
1721.86853027344,1,0.999283850193024
1729.81640625,1,0.999289453029633
1737.80078125,1,0.999295115470886
1745.82214355469,1,0.999300599098206
1753.88049316406,1,0.999306082725525
1761.97607421875,1,0.999311506748199
1770.10900878906,1,0.999316811561585
1778.27941894531,1,0.999322056770325
1786.48754882813,1,0.999327301979065
1794.73364257813,1,0.99933248758316
1803.01770019531,1,0.999337553977966
1811.34008789062,1,0.999342620372772
1819.70080566406,1,0.999347627162933
1828.10021972656,1,0.999352514743805
1836.53833007813,1,0.999357402324676
1845.01538085938,1,0.999362230300903
1853.53161621094,1,0.999366939067841
1862.08715820313,1,0.999371647834778
1870.68212890625,1,0.99937629699707
1879.31677246094,1,0.999380886554718
1887.99133300781,1,0.999385356903076
1896.70593261719,1,0.999389827251434
1905.46069335938,1,0.999394237995148
1914.25598144531,1,0.999398648738861
1923.09167480469,1,0.99940288066864
1931.96826171875,1,0.999407172203064
1940.88586425781,1,0.999411344528198
1949.84460449219,1,0.999415516853332
1958.8447265625,1,0.999419569969177
1967.88623046875,1,0.999423623085022
1976.96960449219,1,0.999427616596222
1986.09497070313,1,0.999431550502777
1995.26232910156,1,0.999435424804687
2004.47204589844,1,0.999439239501953
2013.72424316406,1,0.999442994594574
2023.01916503906,1,0.999446749687195
2032.35705566406,1,0.999450445175171
2041.73791503906,1,0.999454081058502
2051.162109375,1,0.999457657337189
2060.6298828125,1,0.99946117401123
2070.14135742187,1,0.999464631080627
2079.69677734375,1,0.999468088150024
2089.29614257813,1,0.999471426010132
2098.93994140625,1,0.999474823474884
2108.62817382813,1,0.999478042125702
2118.36108398438,1,0.999481320381165
2128.13916015625,1,0.999484479427338
2137.96215820313,1,0.999487638473511
2147.83056640625,1,0.999490678310394
2157.74438476562,1,0.999493777751923
2167.7041015625,1,0.999496757984161
2177.70971679687,1,0.9994997382164
2187.76171875,1,0.999502658843994
2197.85986328125,1,0.999505519866943
2208.00463867187,1,0.999508321285248
2218.19653320313,1,0.999511063098908
2228.43505859375,1,0.999513804912567
2238.72119140625,1,0.999516487121582
2249.0546875,1,0.999519169330597
2259.43579101562,1,0.999521732330322
2269.86474609375,1,0.999524295330048
2280.34204101562,1,0.999526798725128
2290.86767578125,1,0.999529242515564
2301.44189453125,1,0.999531686306
2312.06469726562,1,0.999534010887146
2322.73681640625,1,0.999536335468292
2333.4580078125,1,0.999538660049438
2344.22875976562,1,0.999540865421295
2355.04931640625,1,0.999543130397797
2365.91967773438,1,0.999545276165009
2376.84033203125,1,0.999547362327576
2387.81127929687,1,0.999549508094788
2398.8330078125,1,0.99955153465271
2409.90551757813,1,0.999553501605988
2421.02905273438,1,0.999555468559265
2432.2041015625,1,0.999557375907898
2443.4306640625,1,0.999559223651886
2454.708984375,1,0.999561071395874
2466.03930664062,1,0.999562919139862
2477.42211914062,1,0.999564647674561
2488.857421875,1,0.999566316604614
2500.34545898438,1,0.999567985534668
2511.88647460938,1,0.999569594860077
2523.48071289062,1,0.999571204185486
2535.12866210938,1,0.99957275390625
2546.83032226562,1,0.999574303627014
2558.5859375,1,0.999575734138489
2570.39575195313,1,0.999577164649963
2582.26025390625,1,0.999578535556793
2594.17944335938,1,0.999579966068268
2606.15356445313,1,0.999581217765808
2618.18310546875,1,0.999582529067993
2630.26806640625,1,0.999583721160889
2642.40869140625,1,0.999584913253784
2654.60546875,1,0.999586045742035
2666.85864257813,1,0.999587178230286
2679.16821289062,1,0.999588251113892
2691.53491210938,1,0.999589323997498
2703.95825195313,1,0.999590337276459
2716.43920898438,1,0.999591290950775
2728.97778320313,1,0.999592244625092
2741.57421875,1,0.999593138694763
2754.22875976562,1,0.99959397315979
2766.94165039062,1,0.999594748020172
2779.71337890625,1,0.999595522880554
2792.5439453125,1,0.999596297740936
2805.43359375,1,0.999596953392029
2818.3828125,1,0.999597609043121
2831.39208984375,1,0.999598264694214
2844.46118164062,1,0.999598860740662
2857.59057617187,1,0.999599397182465
2870.78051757813,1,0.999599933624268
2884.03149414063,1,0.999600350856781
2897.34350585937,1,0.999600768089294
2910.71704101562,1,0.999601185321808
2924.15234375,1,0.999601542949677
2937.64965820313,1,0.999601900577545
2951.20922851562,1,0.999602138996124
2964.83129882812,1,0.999602437019348
2978.51635742188,1,0.999602615833282
2992.2646484375,1,0.999602794647217
3006.07641601562,1,0.999602973461151
3019.95166015625,1,0.999603033065796
3033.89111328125,1,0.999603092670441
3047.89501953125,1,0.999603152275085
3061.96337890625,1,0.999603152275085
3076.09692382812,1,0.999603092670441
3090.29541015625,1,0.999602973461151
3104.5595703125,1,0.999602854251862
3118.8896484375,1,0.999602675437927
3133.28564453125,1,0.999602496623993
3147.74829101562,1,0.999602258205414
3162.27758789063,1,0.999602019786835
3176.8740234375,1,0.999601662158966
3191.53784179687,1,0.999601304531097
3206.26928710937,1,0.999600946903229
3221.06884765625,1,0.999600529670715
3235.9365234375,1,0.999600052833557
3250.873046875,1,0.999599516391754
3265.87841796875,1,0.999598979949951
3280.95288085937,1,0.999598443508148
3296.09716796875,1,0.9995978474617
3311.31127929687,1,0.999597191810608
3326.59545898438,1,0.999596536159515
3341.95043945313,1,0.999595761299133
3357.37622070313,1,0.999595046043396
3372.873046875,1,0.999594211578369
3388.44165039063,1,0.999593436717987
3404.08178710937,1,0.999592542648315
3419.79443359375,1,0.999591588973999
3435.57958984375,1,0.999590635299683
3451.4375,1,0.999589681625366
3467.36840820313,1,0.99958860874176
3483.373046875,1,0.999587535858154
3499.45166015625,1,0.999586462974548
3515.6044921875,1,0.999585330486298
3531.83178710937,1,0.999584138393402
3548.1337890625,1,0.999582886695862
3564.51123046875,1,0.999581694602966
3580.96435546875,1,0.999580323696136
3597.49340820313,1,0.999579012393951
3614.0986328125,1,0.999577641487122
3630.78051757812,1,0.999576270580292
3647.53955078125,1,0.999574780464172
3664.37573242188,1,0.999573230743408
3681.28979492188,1,0.999571740627289
3698.28173828125,1,0.99957013130188
3715.35229492188,1,0.999568581581116
3732.50146484375,1,0.999566912651062
3749.72998046875,1,0.999565184116364
3767.0380859375,1,0.999563455581665
3784.42578125,1,0.999561667442322
3801.89404296875,1,0.999559879302979
3819.44262695313,1,0.99955803155899
3837.07250976562,1,0.999556124210358
3854.78369140625,1,0.999554216861725
3872.57641601562,1,0.999552190303802
3890.45141601562,1,0.999550223350525
3908.40893554687,1,0.999548137187958
3926.44946289063,1,0.999545991420746
3944.57299804687,1,0.999543845653534
3962.7802734375,1,0.999541699886322
3981.07177734375,1,0.999539434909821
3999.44750976562,1,0.999537110328674
4017.908203125,1,0.999534845352173
4036.45385742188,1,0.999532520771027
4055.08544921875,1,0.999530076980591
4073.802734375,1,0.999527633190155
4092.60668945313,1,0.999525129795074
4111.4970703125,1,0.999522626399994
4130.47509765625,1,0.999520003795624
4149.54052734375,1,0.999517381191254
4168.69384765625,1,0.999514698982239
4187.935546875,1,0.999512016773224
4207.26611328125,1,0.999509274959564
4226.68603515625,1,0.999506413936615
4246.19580078125,1,0.999503612518311
4265.79541015625,1,0.999500691890717
4285.4853515625,1,0.999497771263123
4305.26611328125,1,0.999494791030884
4325.13818359375,1,0.999491751194
4345.10205078125,1,0.999488711357117
4365.158203125,1,0.999485552310944
4385.30712890625,1,0.999482333660126
4405.548828125,1,0.999479115009308
4425.8837890625,1,0.99947589635849
4446.3125,1,0.999472618103027
4466.8359375,1,0.999469220638275
4487.4541015625,1,0.999465823173523
4508.1669921875,1,0.999462306499481
4528.9755859375,1,0.999458849430084
4549.88037109375,1,0.999455273151398
4570.8818359375,1,0.999451696872711
4591.97998046875,1,0.999448001384735
4613.17578125,1,0.999444246292114
4634.46923828125,1,0.999440550804138
4655.86083984375,1,0.999436736106873
4677.3515625,1,0.999432802200317
4698.94091796875,1,0.999428927898407
4720.63037109375,1,0.999424934387207
4742.419921875,1,0.999420940876007
4764.31005859375,1,0.999416887760162
4786.30078125,1,0.999412775039673
4808.3935546875,1,0.999408602714539
4830.587890625,1,0.999404311180115
4852.884765625,1,0.999400079250336
4875.28466796875,1,0.999395728111267
4897.7880859375,1,0.999391376972199
4920.3955078125,1,0.99938690662384
4943.10693359375,1,0.999382376670837
4965.92333984375,1,0.999377846717834
4988.8447265625,1,0.999373197555542
5011.87255859375,1,0.99936854839325
5035.005859375,1,0.999363780021667
5058.24658203125,1,0.999359011650086
5081.59423828125,1,0.999354183673859
5105.0498046875,1,0.999349296092987
5128.61376953125,1,0.999344289302826
5152.28662109375,1,0.99933922290802
5176.068359375,1,0.999334216117859
5199.9599609375,1,0.999329090118408
5223.9619140625,1,0.999323904514313
5248.07470703125,1,0.999318599700928
5272.298828125,1,0.999313235282898
5296.63427734375,1,0.999307930469513
5321.08251953125,1,0.999302446842194
5345.6435546875,1,0.999296963214874
5370.31787109375,1,0.999291360378265
5395.1064453125,1,0.999285757541656
5420.0087890625,1,0.999279975891113
5445.0263671875,1,0.99927431344986
5470.15966796875,1,0.999268412590027
5495.40869140625,1,0.999262571334839
5520.7744140625,1,0.999256610870361
5546.25732421875,1,0.999250531196594
5571.857421875,1,0.999244451522827
5597.576171875,1,0.999238312244415
5623.4130859375,1,0.999232113361359
5649.36962890625,1,0.999225735664368
5675.4462890625,1,0.999219417572022
5701.642578125,1,0.999212980270386
5727.96044921875,1,0.99920642375946
5754.3994140625,1,0.999199867248535
5780.96044921875,1,0.99919319152832
5807.64404296875,1,0.999186515808105
5834.451171875,1,0.999179720878601
5861.3818359375,1,0.999172806739807
5888.4365234375,1,0.999165892601013
5915.6162109375,1,0.999158918857574
5942.92138671875,1,0.999151825904846
5970.35302734375,1,0.999144673347473
5997.91064453125,1,0.999137461185455
6025.595703125,1,0.999130129814148
6053.40869140625,1,0.999122679233551
6081.35009765625,1,0.999115228652954
6109.42041015625,1,0.999107718467712
6137.6201171875,1,0.999100089073181
6165.9501953125,1,0.99909234046936
6194.41064453125,1,0.99908459186554
6223.0029296875,1,0.999076724052429
6251.72705078125,1,0.999068737030029
6280.58349609375,1,0.999060690402985
6309.5732421875,1,0.999052584171295
6338.697265625,1,0.999044358730316
6367.955078125,1,0.999036133289337
6397.34814453125,1,0.999027729034424
6426.876953125,1,0.999019265174866
6456.54248046875,1,0.999010741710663
6486.34423828125,1,0.99900209903717
6516.2841796875,1,0.998993456363678
6546.36181640625,1,0.998984634876251
6576.57861328125,1,0.998975694179535
6606.9345703125,1,0.998966753482819
6637.4306640625,1,0.998957633972168
6668.06787109375,1,0.998948514461517
6698.84619140625,1,0.998939216136932
6729.7666015625,1,0.998929917812347
6760.82958984375,1,0.998920440673828
6792.0361328125,1,0.998910903930664
6823.38671875,1,0.99890124797821
6854.88232421875,1,0.998891532421112
6886.52294921875,1,0.998881757259369
6918.3095703125,1,0.998871743679047
6950.2431640625,1,0.998861789703369
6982.32421875,1,0.998851597309113
7014.55322265625,1,0.998841404914856
7046.9306640625,1,0.998831033706665
7079.4580078125,1,0.998820662498474
7112.13525390625,1,0.998810112476349
7144.96337890625,1,0.998799502849579
7177.94287109375,1,0.998788774013519
7211.07470703125,1,0.99877792596817
7244.359375,1,0.998766958713532
7277.7978515625,1,0.998755872249603
7311.390625,1,0.99874472618103
7345.138671875,1,0.998733460903168
7379.04248046875,1,0.998722076416016
7413.1025390625,1,0.998710513114929
7447.31982421875,1,0.998698890209198
7481.69482421875,1,0.998687207698822
7516.22900390625,1,0.998675346374512
7550.92236328125,1,0.998663425445557
7585.77587890625,1,0.998651325702667
7620.7900390625,1,0.998639166355133
7655.96630859375,1,0.998626828193665
7691.30419921875,1,0.998614430427551
7726.8056640625,1,0.998601853847504
7762.47119140625,1,0.998589217662811
7798.30126953125,1,0.998576402664185
7834.29638671875,1,0.998563468456268
7870.4580078125,1,0.998550415039063
7906.7861328125,1,0.998537302017212
7943.2822265625,1,0.998524010181427
7979.94677734375,1,0.998510599136353
8016.78076171875,1,0.998497009277344
8053.7841796875,1,0.998483300209045
8090.958984375,1,0.998469531536102
8128.30517578125,1,0.998455584049225
8165.82373046875,1,0.998441517353058
8203.515625,1,0.998427271842957
8241.380859375,1,0.99841296672821
8279.421875,1,0.998398423194885
8317.6376953125,1,0.998383820056915
8356.0302734375,1,0.998369038105011
8394.599609375,1,0.998354196548462
8433.34765625,1,0.998339176177978
8472.2744140625,1,0.998323917388916
8511.380859375,1,0.998308598995209
8550.6669921875,1,0.998293161392212
8590.134765625,1,0.998277485370636
8629.78515625,1,0.99826169013977
8669.619140625,1,0.99824583530426
8709.6357421875,1,0.998229742050171
8749.837890625,1,0.998213469982147
8790.2255859375,1,0.998197138309479
8830.798828125,1,0.998180508613586
8871.560546875,1,0.998163878917694
8912.509765625,1,0.998147010803223
8953.6474609375,1,0.998129963874817
8994.9755859375,1,0.998112857341766
9036.4951171875,1,0.998095452785492
9078.205078125,1,0.998077988624573
9120.1083984375,1,0.998060345649719
9162.205078125,1,0.998042464256287
9204.49609375,1,0.998024463653564
9246.9814453125,1,0.998006343841553
9289.6640625,1,0.997987985610962
9332.54296875,1,0.997969448566437
9375.6201171875,1,0.997950792312622
9418.8955078125,1,0.997931897640228
9462.3720703125,1,0.997912883758545
9506.0478515625,1,0.997893691062927
9549.92578125,1,0.99787425994873
9594.005859375,1,0.997854650020599
9638.2900390625,1,0.997834920883179
9682.7783203125,1,0.997814953327179
9727.47265625,1,0.997794806957245
9772.3720703125,1,0.997774481773377
9817.4794921875,1,0.997753977775574
9862.794921875,1,0.997733235359192
9908.3193359375,1,0.997712373733521
9954.0537109375,1,0.99769127368927
10000,1,0.99766993522644
10046.158203125,1,0.997648477554321
10092.529296875,1,0.997626781463623
10139.1142578125,1,0.99760490655899
10185.9140625,1,0.997582793235779
10232.9296875,1,0.997560441493988
10280.1630859375,1,0.997537970542908
10327.6142578125,1,0.997515201568604
10375.2841796875,1,0.997492253780365
10423.173828125,1,0.997469127178192
10471.28515625,1,0.99744576215744
10519.619140625,1,0.997422158718109
10568.1748046875,1,0.997398316860199
10616.9560546875,1,0.997374355792999
10665.9609375,1,0.997350037097931
10715.193359375,1,0.997325599193573
10764.65234375,1,0.997300922870636
10814.33984375,1,0.997275948524475
10864.255859375,1,0.997250735759735
10914.4033203125,1,0.997225344181061
10964.7822265625,1,0.997199773788452
11015.3935546875,1,0.997173845767975
11066.23828125,1,0.997147738933563
11117.3173828125,1,0.997121393680573
11168.6328125,1,0.997094750404358
11220.1845703125,1,0.997067928314209
11271.974609375,1,0.997040808200836
11324.00390625,1,0.997013509273529
11376.2724609375,1,0.996985852718353
11428.783203125,1,0.996958017349243
11481.5361328125,1,0.996929943561554
11534.5322265625,1,0.996901512145996
11587.7734375,1,0.996872901916504
11641.2607421875,1,0.996843934059143
11694.994140625,1,0.996814787387848
11748.9755859375,1,0.996785402297974
11803.2060546875,1,0.996755659580231
11857.6875,1,0.996725678443909
11912.419921875,1,0.996695399284363
11967.4052734375,1,0.996664881706238
12022.64453125,1,0.996634006500244
12078.138671875,1,0.996602892875671
12133.888671875,1,0.996571481227875
12189.8955078125,1,0.996539771556854
12246.162109375,1,0.996507823467255
12302.6875,1,0.996475577354431
12359.474609375,1,0.996442973613739
12416.5234375,1,0.996410071849823
12473.8349609375,1,0.996376872062683
12531.412109375,1,0.996343433856964
12589.25390625,1,0.996309638023377
12647.36328125,1,0.996275544166565
12705.7412109375,1,0.996241092681885
12764.3876953125,1,0.996206343173981
12823.3056640625,1,0.996171295642853
12882.4951171875,1,0.996135950088501
12941.9580078125,1,0.996100187301636
13001.6953125,1,0.996064186096191
13061.708984375,1,0.996027827262878
13121.9990234375,1,0.995991110801697
13182.5673828125,1,0.995954096317291
13243.4150390625,1,0.995916724205017
13304.5439453125,1,0.995878994464874
13365.955078125,1,0.995840907096863
13427.6494140625,1,0.995802521705627
13489.62890625,1,0.995763719081879
13551.89453125,1,0.995724618434906
13614.447265625,1,0.995685160160065
13677.2880859375,1,0.99564528465271
13740.419921875,1,0.995605051517487
13803.8427734375,1,0.995564460754394
13867.55859375,1,0.995523512363434
13931.568359375,1,0.995482206344605
13995.873046875,1,0.995440483093262
14060.4755859375,1,0.99539840221405
14125.375,1,0.995355904102325
14190.5751953125,1,0.995313048362732
14256.076171875,1,0.995269775390625
14321.87890625,1,0.995226144790649
14387.9853515625,1,0.995182037353516
14454.3974609375,1,0.995137572288513
14521.1162109375,1,0.995092749595642
14588.142578125,1,0.995047450065613
14655.478515625,1,0.99500173330307
14723.125,1,0.994955658912659
14791.083984375,1,0.994909107685089
14859.3564453125,1,0.994862139225006
14927.9443359375,1,0.994814813137054
14996.8486328125,1,0.9947669506073
15066.0703125,1,0.994718730449677
15135.6123046875,1,0.994670033454895
15205.4755859375,1,0.994620859622955
15275.66015625,1,0.994571268558502
15346.169921875,1,0.994521200656891
15417.0048828125,1,0.994470715522766
15488.166015625,1,0.994419813156128
15559.65625,1,0.994368374347687
15631.4765625,1,0.994316458702087
15703.6279296875,1,0.99426406621933
15776.1123046875,1,0.994211256504059
15848.931640625,1,0.994157910346985
15922.0869140625,1,0.994104087352753
15995.580078125,1,0.994049727916718
16069.412109375,1,0.993994951248169
16143.5859375,1,0.993939638137817
16218.1005859375,1,0.993883848190308
16292.9599609375,1,0.993827521800995
16368.1650390625,1,0.993770778179169
16443.716796875,1,0.99371337890625
16519.6171875,1,0.993655502796173
16595.869140625,1,0.993597149848938
16672.47265625,1,0.993538200855255
16749.4296875,1,0.993478775024414
16826.740234375,1,0.99341881275177
16904.41015625,1,0.993358254432678
16982.4375,1,0.993297100067139
17060.82421875,1,0.993235468864441
17139.572265625,1,0.993173241615295
17218.685546875,1,0.993110477924347
17298.1640625,1,0.993047177791596
17378.0078125,1,0.992983281612396
17458.220703125,1,0.992918729782104
17538.8046875,1,0.992853701114655
17619.759765625,1,0.992787957191467
17701.08984375,1,0.992721676826477
17782.794921875,1,0.992654800415039
17864.875,1,0.992587387561798
17947.3359375,1,0.992519319057465
18030.177734375,1,0.992450594902039
18113.400390625,1,0.992381274700165
18197.0078125,1,0.992311298847198
18281.001953125,1,0.99224066734314
18365.3828125,1,0.992169499397278
18450.154296875,1,0.992097616195679
18535.31640625,1,0.992025077342987
18620.87109375,1,0.991951942443848
18706.822265625,1,0.991878032684326
18793.16796875,1,0.991803586483002
18879.9140625,1,0.991728365421295
18967.05859375,1,0.991652548313141
19054.607421875,1,0.991576015949249
19142.55859375,1,0.99149876832962
19230.91796875,1,0.991420805454254
19319.68359375,1,0.991342127323151
19408.859375,1,0.991262793540955
19498.4453125,1,0.991182804107666
19588.447265625,1,0.991101980209351
19678.86328125,1,0.991020441055298
19769.697265625,1,0.990938186645508
19860.94921875,1,0.99085521697998
19952.623046875,1,0.990771472454071
20044.720703125,1,0.990687012672424
20137.2421875,1,0.990601778030396
20230.19140625,1,0.99051570892334
20323.5703125,1,0.990428924560547
20417.37890625,1,0.990341365337372
20511.62109375,1,0.990253031253815
20606.298828125,1,0.990163862705231
20701.4140625,1,0.99007385969162
20796.966796875,1,0.989983141422272
20892.9609375,1,0.989891529083252
20989.3984375,1,0.98979914188385
21086.28125,1,0.989705920219421
21183.611328125,1,0.989611864089966
21281.390625,1,0.989516973495483
21379.62109375,1,0.989421129226685
21478.3046875,1,0.989324569702148
21577.443359375,1,0.989227056503296
21677.041015625,1,0.989128649234772
21777.09765625,1,0.989029467105865
21877.6171875,1,0.988929331302643
21978.599609375,1,0.988828301429748
22080.046875,1,0.988726377487183
22181.96484375,1,0.9886234998703
22284.3515625,1,0.988519728183746
22387.2109375,1,0.988415002822876
22490.546875,1,0.988309383392334
22594.357421875,1,0.988202810287476
22698.6484375,1,0.988095343112946
22803.419921875,1,0.98798680305481
22908.67578125,1,0.987877368927002
23014.41796875,1,0.987766921520233
23120.6484375,1,0.987655520439148
23227.3671875,1,0.987543165683746
23334.580078125,1,0.987429678440094
23442.2890625,1,0.98731529712677
23550.4921875,1,0.98719984292984
23659.197265625,1,0.987083375453949
23768.40234375,1,0.986965835094452
23878.11328125,1,0.986847341060638
23988.330078125,1,0.986727714538574
24099.0546875,1,0.986607015132904
24210.291015625,1,0.986485302448273
24322.041015625,1,0.986362516880035
24434.3046875,1,0.986238539218903
24547.08984375,1,0.986113548278809
24660.392578125,1,0.985987424850464
24774.220703125,1,0.985860168933868
24888.572265625,1,0.985731840133667
25003.453125,1,0.98560231924057
25118.865234375,1,0.985471606254578
25234.80859375,1,0.985339820384979
25351.287109375,1,0.985206842422485
25468.302734375,1,0.985072731971741
25585.859375,1,0.984937369823456
25703.95703125,1,0.98480087518692
25822.6015625,1,0.984663069248199
25941.79296875,1,0.984524130821228
26061.53515625,1,0.984383940696716
26181.830078125,1,0.984242498874664
26302.6796875,1,0.984099864959717
26424.087890625,1,0.983955919742584
26546.0546875,1,0.983810722827911
26668.5859375,1,0.983664214611053
26791.68359375,1,0.983516454696655
26915.34765625,1,0.983367383480072
27039.583984375,1,0.983217060565949
27164.392578125,1,0.983065366744995
27289.77734375,1,0.982912302017212
27415.7421875,1,0.982757925987244
27542.287109375,1,0.982602179050446
27669.416015625,1,0.982445120811462
27797.1328125,1,0.982286632061005
27925.4375,1,0.982126772403717
28054.3359375,1,0.981965482234955
28183.830078125,1,0.981802761554718
28313.919921875,1,0.981638729572296
28444.611328125,1,0.981473207473755
28575.90625,1,0.981306195259094
28707.806640625,1,0.981137692928314
28840.314453125,1,0.980967819690704
28973.435546875,1,0.98079639673233
29107.171875,1,0.980623543262482
29241.5234375,1,0.980449140071869
29376.49609375,1,0.980273187160492
29512.091796875,1,0.980095744132996
29648.314453125,1,0.979916751384735
29785.1640625,1,0.97973620891571
29922.646484375,1,0.979554057121277
30060.763671875,1,0.979370355606079
30199.517578125,1,0.979185044765472
30338.912109375,1,0.978998124599457
30478.94921875,1,0.978809535503387
30619.634765625,1,0.978619337081909
30760.96875,1,0.978427529335022
30902.955078125,1,0.978234052658081
31045.595703125,1,0.978038907051086
31188.896484375,1,0.977842092514038
31332.857421875,1,0.977643489837646
31477.482421875,1,0.977443277835846
31622.77734375,1,0.977241277694702
31768.740234375,1,0.97703754901886
31915.37890625,1,0.976832032203674
32062.693359375,1,0.97662478685379
32210.6875,1,0.976415753364563
32359.365234375,1,0.976204931735992
32508.73046875,1,0.975992262363434
32658.783203125,1,0.975777745246887
32809.53125,1,0.975561439990997
32960.97265625,1,0.975343227386475
33113.11328125,1,0.975123167037964
33265.95703125,1,0.974901258945465
33419.50390625,1,0.974677383899689
33573.76171875,1,0.974451661109924
33728.73046875,1,0.974223911762238
33884.4140625,1,0.973994314670563
34040.8203125,1,0.973762691020966
34197.9453125,1,0.973529160022736
34355.79296875,1,0.973293602466583
34514.375,1,0.973055958747864
34673.68359375,1,0.972816467285156
34833.73046875,1,0.972574770450592
34994.515625,1,0.97233110666275
35156.04296875,1,0.972085356712341
35318.31640625,1,0.971837520599365
35481.33984375,1,0.971587598323822
35645.11328125,1,0.971335530281067
35809.64453125,1,0.9710813164711
35974.93359375,1,0.970824897289276
36140.984375,1,0.970566391944885
36307.8046875,1,0.970305740833282
36475.39453125,1,0.970042824745178
36643.7578125,1,0.969777703285217
36812.8984375,1,0.9695103764534
36982.81640625,1,0.969240784645081
37153.5234375,1,0.96896892786026
37325.015625,1,0.968694746494293
37497.30078125,1,0.968418300151825
37670.37890625,1,0.96813952922821
37844.2578125,1,0.967858374118805
38018.94140625,1,0.967574954032898
38194.42578125,1,0.967289090156555
38370.72265625,1,0.967000901699066
38547.8359375,1,0.966710269451141
38725.765625,1,0.966417193412781
38904.515625,1,0.966121673583984
39084.08984375,1,0.965823769569397
39264.4921875,1,0.965523362159729
39445.73046875,1,0.965220391750336
39627.8046875,1,0.964914917945862
39810.71875,1,0.964606940746307
39994.4765625,1,0.964296460151672
40179.08203125,1,0.963983297348022
40364.5390625,1,0.963667631149292
40550.85546875,1,0.963349282741547
40738.02734375,1,0.963028371334076
40926.06640625,1,0.962704837322235
41114.97265625,1,0.962378561496735
41304.75,1,0.962049603462219
41495.40234375,1,0.961718022823334
41686.9375,1,0.961383640766144
41879.35546875,1,0.961046576499939
42072.6640625,1,0.96070671081543
42266.86328125,1,0.960364043712616
42461.95703125,1,0.960018634796143
42657.953125,1,0.959670424461365
42854.8515625,1,0.959319293498993
43052.66015625,1,0.958965361118317
43251.3828125,1,0.958608508110046
43451.0234375,1,0.958248794078827
43651.58203125,1,0.957886099815369
43853.0703125,1,0.957520544528961
44055.48828125,1,0.957152009010315
44258.8359375,1,0.95678049325943
44463.125,1,0.956405937671661
44668.359375,1,0.956028401851654
44874.5390625,1,0.955647766590118
45081.671875,1,0.955264091491699
45289.7578125,1,0.954877376556397
45498.8046875,1,0.954487562179565
45708.8203125,1,0.954094588756561
45919.80078125,1,0.953698396682739
46131.7578125,1,0.953299164772034
46344.69140625,1,0.952896654605865
46558.609375,1,0.952490985393524
46773.515625,1,0.95208203792572
46989.41015625,1,0.951669931411743
47206.3046875,1,0.951254487037659
47424.19921875,1,0.950835764408112
47643.09765625,1,0.950413644313812
47863.0078125,1,0.949988305568695
48083.93359375,1,0.949559569358826
48305.87890625,1,0.949127435684204
48528.8515625,1,0.94869190454483
48752.84765625,1,0.948252975940704
48977.8828125,1,0.947810530662537
49203.953125,1,0.947364628314972
49431.0703125,1,0.94691526889801
49659.23046875,1,0.946462452411652
49888.44921875,1,0.946006000041962
50118.72265625,1,0.94554603099823
50350.0625,1,0.945082485675812
50582.46484375,1,0.944615423679352
50815.9453125,1,0.944144606590271
51050.5,1,0.943670213222504
51286.13671875,1,0.94319212436676
51522.86328125,1,0.942710340023041
51760.68359375,1,0.942224860191345
51999.6015625,1,0.941735625267029
52239.6171875,1,0.941242694854736
52480.74609375,1,0.940745890140534
52722.984375,1,0.940245389938354
52966.34375,1,0.93974095582962
53210.82421875,1,0.939232766628265
53456.4375,1,0.938720643520355
53703.1796875,1,0.938204646110535
53951.0625,1,0.937684714794159
