Hz_real,Hz_imag,vout_real,vout_imag
275.422882080078,0,9.14732809178531E-5,-3.12060692522209E-5
276.057800292969,0,9.23412517295219E-5,-3.15428151225206E-5
276.694152832031,0,9.32172042666934E-5,-3.18832753691822E-5
277.332000732422,0,9.41012112889439E-5,-3.22274900099728E-5
277.971313476562,0,9.4993352831807E-5,-3.25755063386168E-5
278.612121582031,0,9.58937016548589E-5,-3.29273570969235E-5
279.25439453125,0,9.68023232417181E-5,-3.32830932165962E-5
279.898132324219,0,9.77192903519608E-5,-3.36427583533805E-5
280.543365478516,0,9.86446830211207E-5,-3.40063925250433E-5
281.190093994141,0,9.95785812847316E-5,-3.43740393873304E-5
281.838287353516,0,0.00010052105790237,-3.4745749871945E-5
282.488006591797,0,0.000101472185633611,-3.51215603586752E-5
283.139190673828,0,0.000102432044513989,-3.55015254172031E-5
283.791900634766,0,0.000103400707303081,-3.58856887032744E-5
284.446105957031,0,0.000104378261312377,-3.62740938726347E-5
285.101837158203,0,0.000105364786577411,-3.66667954949662E-5
285.759063720703,0,0.00010636035585776,-3.70638335880358E-5
286.417785644531,0,0.000107365056464914,-3.74652627215255E-5
287.078063964844,0,0.000108378968434408,-3.78711265511811E-5
287.739837646484,0,0.000109402171801776,-3.82814796466846E-5
288.403137207031,0,0.000110434753878508,-3.86963729397394E-5
289.067993164063,0,0.000111476787424181,-3.91158500860911E-5
289.734344482422,0,0.000112528374302201,-3.95399729313794E-5
290.402252197266,0,0.000113589587272145,-3.99687814933714E-5
291.071716308594,0,0.000114660513645504,-4.04023412556853E-5
291.742706298828,0,0.000115741240733769,-4.08406922360882E-5
292.415252685547,0,0.000116831855848432,-4.12838999181986E-5
293.089324951172,0,0.000117932453576941,-4.17320115957409E-5
293.764953613281,0,0.000119043113954831,-4.21850818383973E-5
294.442169189453,0,0.00012016393156955,-4.26431724918075E-5
295.120910644531,0,0.00012129499373259,-4.31063344876748E-5
295.801239013672,0,0.0001224363950314,-4.35746223956812E-5
296.483123779297,0,0.000123588222777471,-4.40481016994454E-5
297.166595458984,0,0.000124750586110167,-4.45268233306706E-5
297.851654052734,0,0.000125923557789065,-4.50108491349965E-5
298.538269042969,0,0.000127107239677571,-4.55002373200841E-5
299.226470947266,0,0.000128301733639091,-4.59950497315731E-5
299.916259765625,0,0.000129507112433203,-4.64953482151031E-5
300.607635498047,0,0.000130723507027142,-4.70011909783352E-5
301.300598144531,0,0.000131950990180485,-4.7512639866909E-5
301.995178222656,0,0.000133189678308554,-4.80297603644431E-5
302.691345214844,0,0.00013443965872284,-4.85526179545559E-5
303.389129638672,0,0.00013570103328675,-4.90812708449084E-5
304.088500976562,0,0.000136973903863691,-4.9615788157098E-5
304.789489746094,0,0.000138258372317068,-5.01562353747431E-5
305.492126464844,0,0.000139554540510289,-5.07026779814623E-5
306.196350097656,0,0.000140862510306761,-5.12551814608742E-5
306.902191162109,0,0.000142182398121804,-5.18138185725547E-5
307.609680175781,0,0.000143514291266911,-5.23786548001226E-5
308.318786621094,0,0.000144858320709318,-5.29497592651751E-5
309.029541015625,0,0.000146214573760517,-5.35272047272883E-5
309.741943359375,0,0.000147583152283914,-5.41110639460385E-5
310.455963134766,0,0.000148964187246747,-5.47014024050441E-5
311.171630859375,0,0.000150357780512422,-5.529829650186E-5
311.888946533203,0,0.000151764048496261,-5.59018189960625E-5
312.607940673828,0,0.000153183078509755,-5.65120462852065E-5
313.328582763672,0,0.000154615016072057,-5.7129051128868E-5
314.050872802734,0,0.000156059963046573,-5.77529099246021E-5
314.774841308594,0,0.00015751802129671,-5.83837027079426E-5
315.500457763672,0,0.000158989321789704,-5.90215058764443E-5
316.227752685547,0,0.000160473980940878,-5.96663921896834E-5
316.956756591797,0,0.000161972115165554,-6.03184489591513E-5
317.687408447266,0,0.000163483826327138,-6.09777562203817E-5
318.419738769531,0,0.000165009259944782,-6.16443867329508E-5
319.153778076172,0,0.000166548532433808,-6.23184387222864E-5
319.889495849609,0,0.000168101745657623,-6.29999776720069E-5
320.626922607422,0,0.000169669045135379,-6.36890981695615E-5
321.366058349609,0,0.000171250547282398,-6.43858802504838E-5
322.106872558594,0,0.000172846368514001,-6.50904112262651E-5
322.849426269531,0,0.000174456639797427,-6.58027856843546E-5
323.593658447266,0,0.000176081506651826,-6.65230836602859E-5
324.339630126953,0,0.000177721070940606,-6.72513924655505E-5
325.087310791016,0,0.000179375478182919,-6.79878066875972E-5
325.836700439453,0,0.000181044844794087,-6.87324136379175E-5
326.587829589844,0,0.000182729316293262,-6.94853079039603E-5
327.340698242188,0,0.000184429023647681,-7.02465840731747E-5
328.095306396484,0,0.000186144097824581,-7.10163367330097E-5
328.851623535156,0,0.000187874669791199,-7.17946604709141E-5
329.609710693359,0,0.000189620870514773,-7.25816425983794E-5
330.369537353516,0,0.000191382860066369,-7.33773922547698E-5
331.131134033203,0,0.00019316075486131,-7.41820040275343E-5
331.894470214844,0,0.000194954700418748,-7.49955725041218E-5
332.659545898438,0,0.000196764842257835,-7.58182068238966E-5
333.426422119141,0,0.000198591325897723,-7.66500015743077E-5
334.195037841797,0,0.00020043428230565,-7.74910658947192E-5
334.965454101562,0,0.000202293857000768,-7.83415016485378E-5
335.737609863281,0,0.000204170210054144,-7.92014106991701E-5
336.511566162109,0,0.0002060634578811,-8.00708949100226E-5
337.287322998047,0,0.000207973789656535,-8.09500779723749E-5
338.064849853516,0,0.000209901321795769,-8.18390544736758E-5
338.844146728516,0,0.000211846214369871,-8.27379481052049E-5
339.625274658203,0,0.000213808627449907,-8.3646853454411E-5
340.408203125,0,0.000215788706555031,-8.45658942125738E-5
341.192901611328,0,0.00021778661175631,-8.54951795190573E-5
341.979431152344,0,0.000219802488572896,-8.64348257891834E-5
342.767791748047,0,0.000221836497075856,-8.73849494382739E-5
343.557952880859,0,0.000223888797336258,-8.83456741576083E-5
344.349945068359,0,0.00022595954942517,-8.93171090865508E-5
345.143737792969,0,0.000228048927965574,-9.02993779163808E-5
345.939392089844,0,0.000230157063924707,-9.12926043383777E-5
346.736846923828,0,0.000232284131925553,-9.22969120438211E-5
347.536163330078,0,0.000234430321143009,-9.33124247239903E-5
348.337310791016,0,0.000236595762544312,-9.43392660701647E-5
349.140319824219,0,0.000238780659856275,-9.53775670495816E-5
349.945159912109,0,0.000240985144046135,-9.64274513535202E-5
350.751861572266,0,0.000243209404288791,-9.74890572251752E-5
351.560455322266,0,0.000245453615207225,-9.85625083558261E-5
352.370880126953,0,0.00024771795142442,-9.96479429886676E-5
353.183166503906,0,0.000250002602115273,-0.000100745492090937
353.997344970703,0,0.000252307683695108,-0.000101855293905828
354.813385009766,0,0.000254633428994566,-0.000102977479400579
355.631317138672,0,0.000256980012636632,-0.000104112201370299
356.451141357422,0,0.000259347609244287,-0.000105259590782225
357.272827148438,0,0.000261736393440515,-0.00010641979315551
358.096435546875,0,0.000264146539848298,-0.000107592954009306
358.921936035156,0,0.000266578252194449,-0.000108779211586807
359.749328613281,0,0.000269031705101952,-0.000109978718683124
360.578643798828,0,0.000271507102297619,-0.000111191628093366
361.409851074219,0,0.000274004618404433,-0.000112418085336685
362.243011474609,0,0.000276524457149208,-0.000113658243208192
363.078063964844,0,0.000279066793154925,-0.000114912254502997
363.9150390625,0,0.000281631830148399,-0.000116180279292166
364.753936767578,0,0.000284219771856442,-0.00011746247037081
365.594787597656,0,0.000286830792902038,-0.000118758987809997
366.437561035156,0,0.000289465126115829,-0.000120069998956751
367.282287597656,0,0.000292122946120799,-0.000121395656606182
368.128967285156,0,0.00029480445664376,-0.000122736135381274
368.977600097656,0,0.000297509861411527,-0.000124091588077135
369.828186035156,0,0.000300239393254742,-0.00012546218931675
370.680725097656,0,0.000302993226796389,-0.000126848128275014
371.535217285156,0,0.00030577159486711,-0.000128249550471082
372.391693115234,0,0.00030857470119372,-0.000129666630527936
373.250152587891,0,0.000311402749503031,-0.000131099572172388
374.110595703125,0,0.000314255943521857,-0.000132548520923592
374.972991943359,0,0.000317134545184672,-0.00013401368050836
375.83740234375,0,0.000320038700010628,-0.000135495225549676
376.703796386719,0,0.000322968699038029,-0.000136993330670521
377.572204589844,0,0.000325924745993689,-0.000138508185045794
378.442596435547,0,0.00032890701550059,-0.000140039992402308
379.314971923828,0,0.000331915798597038,-0.000141588927363046
380.189392089844,0,0.000334951269906014,-0.00014315519365482
381.065826416016,0,0.000338013691361994,-0.00014473898045253
381.944274902344,0,0.000341103266691789,-0.000146340476931073
382.824737548828,0,0.000344220257829875,-0.000147959901369177
383.707244873047,0,0.000347364897606894,-0.000149597428389825
384.591796875,0,0.000350537389749661,-0.000151253290823661
385.478363037109,0,0.000353737996192649,-0.000152927663293667
386.366973876953,0,0.000356966949766502,-0.000154620793182403
387.257659912109,0,0.000360224483301863,-0.000156332855112851
388.150360107422,0,0.000363510858733207,-0.000158064067363739
389.045135498047,0,0.000366826308891177,-0.000159814662765712
389.941986083984,0,0.000370171095710248,-0.000161584859597497
390.840881347656,0,0.000373545452021062,-0.000163374861585908
391.741882324219,0,0.000376949639758095,-0.000165184887009673
392.644927978516,0,0.00038038392085582,-0.000167015183251351
393.550079345703,0,0.000383848528144881,-0.000168865968589671
394.457305908203,0,0.000387343723559752,-0.000170737461303361
395.366607666016,0,0.000390869769034907,-0.000172629908774979
396.278045654297,0,0.000394426955608651,-0.000174543543835171
397.191558837891,0,0.000398015487007797,-0.000176478613866493
398.107177734375,0,0.000401635683374479,-0.000178435337147675
399.02490234375,0,0.000405287806643173,-0.000180413961061276
399.944763183594,0,0.000408972089644521,-0.00018241474754177
400.866729736328,0,0.00041268885252066,-0.000184437929419801
401.790802001953,0,0.000416438328102231,-0.000186483783181757
402.717041015625,0,0.00042022080742754,-0.000188552527106367
403.645385742188,0,0.000424036581534892,-0.000190644452231936
404.575897216797,0,0.000427885912358761,-0.000192759791389108
405.508544921875,0,0.000431769120041281,-0.000194898835616186
406.443328857422,0,0.000435686437413096,-0.000197061817743815
407.380279541016,0,0.000439638184616342,-0.000199249043362215
408.319396972656,0,0.000443624623585492,-0.000201460745302029
409.260650634766,0,0.000447646074462682,-0.000203697243705392
410.2041015625,0,0.000451702828286216,-0.000205958771402948
411.149719238281,0,0.000455795205198228,-0.000208245648536831
412.097534179687,0,0.000459923438029364,-0.000210558122489601
413.047515869141,0,0.000464087876025587,-0.000212896513403393
413.999664306641,0,0.000468288810225204,-0.000215261097764596
414.954040527344,0,0.000472526560770348,-0.00021765218116343
415.910614013672,0,0.000476801418699324,-0.000220070040086284
416.869384765625,0,0.000481113704154268,-0.000222514994675294
417.830352783203,0,0.000485463737277314,-0.000224987335968763
418.793579101562,0,0.000489851809106767,-0.000227487369556911
419.758972167969,0,0.000494278210680932,-0.000230015415581875
420.726623535156,0,0.000498743378557265,-0.000232571794185787
421.696502685547,0,0.00050324754556641,-0.00023515681095887
422.668609619141,0,0.000507791002746671,-0.000237770800595172
423.642974853516,0,0.000512374157551676,-0.000240414068684913
424.619567871094,0,0.000516997301019728,-0.00024308696447406
425.598419189453,0,0.000521660782396793,-0.000245789793552831
426.579528808594,0,0.000526364950928837,-0.000248522934271023
427.562896728516,0,0.000531110097654164,-0.000251286692218855
428.548522949219,0,0.0005358966300264,-0.000254081416642293
429.536437988281,0,0.00054072483908385,-0.000256907456787303
430.526611328125,0,0.00054559507407248,-0.00025976519100368
431.519073486328,0,0.000550507684238255,-0.00026265493943356
432.513824462891,0,0.00055546301882714,-0.000265577051322907
433.510864257812,0,0.000560461427085102,-0.000268531934125349
434.510223388672,0,0.000565503316465765,-0.00027151990798302
435.511871337891,0,0.000570589036215097,-0.000274541409453377
436.515838623047,0,0.000575718877371401,-0.000277596729574725
437.522094726562,0,0.000580893247388303,-0.000280686334008351
438.530700683594,0,0.000586112553719431,-0.00028381054289639
439.541625976562,0,0.000591377087403089,-0.000286969763692468
440.554870605469,0,0.000596687255892903,-0.000290164403850213
441.570434570313,0,0.000602043466642499,-0.000293394841719419
442.58837890625,0,0.000607446068897843,-0.000296661513857543
443.608642578125,0,0.000612895470112562,-0.000299964769510552
444.631256103516,0,0.000618392019532621,-0.000303305045235902
445.65625,0,0.000623936124611646,-0.00030668277759105
446.68359375,0,0.000629528192803264,-0.000310098374029622
447.713317871094,0,0.000635168515145779,-0.000313552242005244
448.745391845703,0,0.0006408576737158,-0.000317044818075374
449.779846191406,0,0.000646595901343971,-0.000320576538797468
450.816711425781,0,0.000652383605483919,-0.000324147869832814
451.85595703125,0,0.000658221310004592,-0.000327759218635038
452.897583007812,0,0.000664109364151955,-0.000331411050865427
453.941619873047,0,0.000670048117171973,-0.000335103803081438
454.988067626953,0,0.000676038092933595,-0.000338837940944359
456.036926269531,0,0.000682079640682787,-0.000342613959219307
457.088195800781,0,0.000688173167873174,-0.000346432265359908
458.141876220703,0,0.000694319140166044,-0.000350293412338942
459.197998046875,0,0.000700517965015024,-0.000354197807610035
460.256561279297,0,0.00070677004987374,-0.000358145975042135
461.317565917969,0,0.000713075860403478,-0.000362138409400359
462.381011962891,0,0.000719435862265527,-0.000366175576345995
463.446929931641,0,0.000725850404705852,-0.000370257999747992
464.515289306641,0,0.000732319953385741,-0.000374386174371466
465.586090087891,0,0.00073884503217414,-0.000378560624085367
466.659393310547,0,0.000745425990317017,-0.000382781843654811
467.735137939453,0,0.000752063351683319,-0.000387050386052579
468.813385009766,0,0.000758757523726672,-0.000391366775147617
469.894104003906,0,0.000765508972108364,-0.000395731563912705
470.977325439453,0,0.000772318220697343,-0.00040014524711296
472.063049316406,0,0.000779185618739575,-0.000404608406824991
473.151245117188,0,0.000786111748311669,-0.000409121566917747
474.241973876953,0,0.00079309701686725,-0.000413685338571668
475.335235595703,0,0.000800141890067607,-0.000418300245655701
476.430999755859,0,0.000807246891781688,-0.000422966870246455
477.529266357422,0,0.000814412429463118,-0.00042768579442054
478.630096435547,0,0.000821639085188508,-0.000432457600254566
479.733459472656,0,0.000828927266411483,-0.00043728286982514
480.83935546875,0,0.000836277497000992,-0.000442162243416533
481.947784423828,0,0.000843690300825983,-0.000447096274001524
483.058807373047,0,0.000851166143547744,-0.000452085601864383
484.17236328125,0,0.00085870549082756,-0.000457130838185549
485.288513183594,0,0.000866308924742043,-0.000462232623249292
486.407196044922,0,0.000873976910952479,-0.000467391539132223
487.528503417969,0,0.000881709973327816,-0.00047260828432627
488.652374267578,0,0.000889508635737002,-0.000477883499115705
489.77880859375,0,0.000897373363841325,-0.000483217794680968
490.907867431641,0,0.000905304739717394,-0.000488611869513988
492.03955078125,0,0.000913303287234157,-0.000494066393002868
493.173797607422,0,0.000921369472052902,-0.000499581976328045
494.310699462891,0,0.000929503934457898,-0.000505159434396774
495.4501953125,0,0.000937707081902772,-0.000510799291078001
496.592315673828,0,0.000945979612879455,-0.000516502419486642
497.737091064453,0,0.000954321934841573,-0.000522269343491644
498.884490966797,0,0.000962734629865736,-0.00052810093620792
500.034545898438,0,0.000971218338236213,-0.000533997837919742
501.187225341797,0,0.000979773467406631,-0.0005399608053267
502.342590332031,0,0.000988400774076581,-0.000545990536920726
503.500610351562,0,0.00099710060749203,-0.000552087789401412
504.661285400391,0,0.00100587366614491,-0.00055825337767601
505.824676513672,0,0.0010147204156965,-0.000564488000236452
506.99072265625,0,0.00102364155463874,-0.000570792471989989
508.159454345703,0,0.00103263766504824,-0.000577167549636215
509.330871582031,0,0.00104170921258628,-0.000583613989874721
510.505004882812,0,0.0010508568957448,-0.00059013266582042
511.681823730469,0,0.00106008118018508,-0.000596724275965244
512.861389160156,0,0.00106938276439905,-0.000603389751631767
514.043640136719,0,0.00107876223046333,-0.000610129849519581
515.228637695313,0,0.00108822016045451,-0.000616945384535939
516.416381835937,0,0.00109775713644922,-0.000623837288003415
517.606811523438,0,0.00110737385693938,-0.000630806316621602
518.800048828125,0,0.00111707090400159,-0.000637853343505412
519.995971679687,0,0.00112684874329716,-0.000644979299977422
521.194702148438,0,0.00113670818973333,-0.000652185000944883
522.396179199219,0,0.0011466498253867,-0.00065947137773037
523.600463867188,0,0.0011566742323339,-0.000666839303448796
524.807434082031,0,0.00116678199265152,-0.000674289709422737
526.017272949219,0,0.00117697392124683,-0.000681823526974767
527.229858398438,0,0.0011872504837811,-0.0006894416292198
528.445251464844,0,0.00119761249516159,-0.000697145005688071
529.663452148438,0,0.00120806042104959,-0.000704934587702155
530.884460449219,0,0.00121859495993704,-0.000712811306584626
532.108276367188,0,0.00122921692673117,-0.000720776210073382
533.334899902344,0,0.00123992678709328,-0.000728830229490995
534.564331054687,0,0.00125072535593063,-0.000736974296160042
535.796630859375,0,0.00126161309890449,-0.000745209574233741
537.031799316406,0,0.00127259094733745,-0.000753536936827004
538.269775390625,0,0.00128365948330611,-0.000761957431677729
539.510620117188,0,0.00129481928888708,-0.000770472106523812
540.754333496094,0,0.0013060710625723,-0.00077908206731081
542.000915527344,0,0.00131741573568434,-0.00078778836177662
543.250305175781,0,0.00132885365746915,-0.000796591979451478
544.502624511719,0,0.00134038575924933,-0.00080549402628094
545.757873535156,0,0.00135201273951679,-0.000814495666418225
547.015991210937,0,0.00136373518034816,-0.000823597947601229
548.276977539063,0,0.00137555389665067,-0.000832802033983171
549.540893554687,0,0.00138746958691627,-0.000842108973301947
550.807678222656,0,0.00139948283322155,-0.000851519987918436
552.077453613281,0,0.00141159456688911,-0.000861036241985858
553.35009765625,0,0.00142380536999553,-0.000870658841449767
554.625732421875,0,0.00143611617386341,-0.000880389008671045
555.904235839844,0,0.00144852744415402,-0.00089022796601057
557.185729980469,0,0.00146104011218995,-0.000900176877621561
558.47021484375,0,0.00147365476004779,-0.000910236907657236
559.757629394531,0,0.00148637231905013,-0.000920409453101456
561.047973632812,0,0.0014991934876889,-0.00093069561989978
562.34130859375,0,0.00151211896445602,-0.000941096688620746
563.637634277344,0,0.00152514956425875,-0.000951613998040557
564.936950683594,0,0.00153828598558903,-0.000962248770520091
566.239318847656,0,0.00155152904335409,-0.00097300240304321
567.544616699219,0,0.00156487966887653,-0.000983876059763134
568.852905273438,0,0.00157833832781762,-0.000994871254079044
570.164245605469,0,0.00159190595149994,-0.00100598926655948
571.478637695313,0,0.00160558347124606,-0.00101723137777299
572.796020507812,0,0.0016193714691326,-0.00102859898470342
574.116455078125,0,0.00163327087648213,-0.00104009360074997
575.43994140625,0,0.00164728239178658,-0.00105171650648117
576.766479492188,0,0.00166140682995319,-0.00106346921529621
578.096069335938,0,0.00167564512230456,-0.00107535312417895
579.4287109375,0,0.00168999785091728,-0.00108736963011324
580.764404296875,0,0.00170446617994457,-0.00109952024649829
582.103210449219,0,0.00171905057504773,-0.00111180648673326
583.445129394531,0,0.00173375208396465,-0.00112422986421734
584.790100097656,0,0.00174857140518725,-0.0011367917759344
586.13818359375,0,0.00176350947003812,-0.00114949396811426
587.489379882813,0,0.0017785670934245,-0.00116233772132546
588.843627929688,0,0.00179374509025365,-0.00117532489821315
590.201049804687,0,0.00180904427543282,-0.00118845689576119
591.561645507812,0,0.0018244655802846,-0.00120173534378409
592.925354003906,0,0.00184000981971622,-0.00121516187209636
594.292175292969,0,0.00185567792505026,-0.0012287381105125
595.662170410156,0,0.00187147059477866,-0.00124246568884701
597.035278320312,0,0.00188738887663931,-0.00125634635332972
598.41162109375,0,0.00190343346912414,-0.00127038185019046
599.791076660156,0,0.00191960530355573,-0.00128457369282842
601.173767089844,0,0.00193590542767197,-0.00129892374388874
602.5595703125,0,0.00195233442354947,-0.00131343374960124
603.948608398438,0,0.00196889345534146,-0.00132810533978045
605.340881347656,0,0.00198558322153986,-0.00134294049348682
606.736328125,0,0.00200240476988256,-0.00135794095695019
608.135009765625,0,0.0020193587988615,-0.00137310847640038
609.536926269531,0,0.0020364464726299,-0.00138844503089786
610.942016601562,0,0.00205366848967969,-0.00140395236667246
612.350402832031,0,0.00207102578133345,-0.00141963234636933
613.762023925781,0,0.00208851951174438,-0.00143548694904894
615.176879882813,0,0.00210615014657378,-0.00145151815377176
616.595031738281,0,0.00212391908280551,-0.00146772770676762
618.016418457031,0,0.00214182678610086,-0.00148411781992763
619.441101074219,0,0.00215987442061305,-0.00150069035589695
620.869018554687,0,0.00217806315049529,-0.00151744729373604
622.30029296875,0,0.00219639344140887,-0.00153439061250538
623.73486328125,0,0.00221486669033766,-0.00155152264051139
625.172668457031,0,0.00223348359577358,-0.00156884512398392
626.613891601562,0,0.00225224508903921,-0.00158636039122939
628.058349609375,0,0.00227115210145712,-0.00160407042130828
629.506164550781,0,0.00229020556434989,-0.00162197754252702
630.957336425781,0,0.00230940664187074,-0.00164008361753076
632.411865234375,0,0.00232875626534224,-0.00165839120745659
633.869689941406,0,0.00234825513325632,-0.00167690217494965
635.330932617187,0,0.0023679044097662,-0.00169561896473169
636.795532226563,0,0.00238770502619445,-0.00171454378869385
638.263488769531,0,0.0024076581466943,-0.00173367897514254
639.73486328125,0,0.00242776446975768,-0.00175302673596889
641.209594726563,0,0.00244802492670715,-0.00177258951589465
642.687744140625,0,0.00246844091452658,-0.00179236952681094
644.169250488281,0,0.00248901289887726,-0.00181236932985485
645.654235839844,0,0.00250974227674305,-0.00183259125333279
647.142639160156,0,0.00253062997944653,-0.00185303774196655
648.634460449219,0,0.00255167670547962,-0.00187371124047786
650.129699707031,0,0.00257288385182619,-0.00189461431000382
651.62841796875,0,0.00259425211697817,-0.00191574927885085
653.130554199219,0,0.00261578266508877,-0.00193711894098669
654.636169433594,0,0.00263747642748058,-0.00195872574113309
656.145263671875,0,0.0026593345683068,-0.00198057224042714
657.657836914062,0,0.00268135778605938,-0.00200266111642122
659.173889160156,0,0.00270354724489152,-0.00202499493025243
660.693420410156,0,0.00272590410895646,-0.00204757670871913
662.216491699219,0,0.00274842930957675,-0.00207040878012776
663.743041992188,0,0.00277112354524434,-0.00209349393844604
665.273132324219,0,0.00279398844577372,-0.0021168349776417
666.806762695313,0,0.00281702470965683,-0.0021404349245131
668.343933105469,0,0.00284023303538561,-0.00216429634019732
669.884582519531,0,0.00286361505277455,-0.0021884220186621
671.428833007812,0,0.00288717146031559,-0.00221281521953642
672.976684570312,0,0.00291090342216194,-0.00223747850395739
674.528015136719,0,0.00293481186963618,-0.00226241513155401
676.082946777344,0,0.00295889773406088,-0.002287627896294
677.641479492188,0,0.00298316217958927,-0.00231311959214509
679.20361328125,0,0.00300760637037456,-0.00233889371156693
680.769348144531,0,0.00303223123773932,-0.00236495328135788
682.338684082031,0,0.00305703771300614,-0.00239130109548569
683.91162109375,0,0.00308202696032822,-0.00241794041357934
685.488220214844,0,0.00310719991102815,-0.00244487449526787
687.068420410156,0,0.00313255772925913,-0.00247210660018027
688.652282714844,0,0.00315810134634376,-0.00249963975511491
690.239807128906,0,0.00318383192643523,-0.00252747745253146
691.830993652344,0,0.00320975040085614,-0.00255562295205891
693.42578125,0,0.00323585770092905,-0.00258407974615693
695.024291992188,0,0.00326215522363782,-0.00261285086162388
696.626525878906,0,0.00328864366747439,-0.00264194002375007
698.232421875,0,0.00331532442942262,-0.00267135049216449
699.841979980469,0,0.00334219820797443,-0.00270108599215746
701.455322265625,0,0.00336926616728306,-0.00273114978335798
703.072326660156,0,0.00339652947150171,-0.00276154582388699
704.693054199219,0,0.00342398881912231,-0.00279227714054286
706.317565917969,0,0.00345164560712874,-0.00282334792427719
707.94580078125,0,0.00347950076684356,-0.00285476166754961
709.577758789063,0,0.00350755546241999,-0.00288652209565043
711.213500976563,0,0.00353581039234996,-0.00291863270103931
712.85302734375,0,0.00356426672078669,-0.00295109767466784
714.496337890625,0,0.0035929256118834,-0.0029839207418263
716.143432617187,0,0.00362178822979331,-0.00301710562780499
717.794311523437,0,0.00365085527300835,-0.00305065652355552
719.448974609375,0,0.00368012767285109,-0.00308457715436816
721.107482910156,0,0.00370960705913603,-0.00311887171119452
722.769775390625,0,0.00373929389752448,-0.00315354391932487
724.435974121094,0,0.00376918935216963,-0.00318859820254147
726.10595703125,0,0.00379929435439408,-0.00322403875179589
727.77978515625,0,0.00382961030118167,-0.00325986929237843
729.45751953125,0,0.00386013789102435,-0.00329609448090196
731.139099121094,0,0.00389087805524468,-0.00333271850831807
732.824523925781,0,0.00392183195799589,-0.0033697453327477
734.513854980469,0,0.00395300053060055,-0.00340717984363437
736.207092285156,0,0.00398438517004251,-0.00344502599909902
737.904235839844,0,0.00401598587632179,-0.00348328822292387
739.605285644531,0,0.00404780451208353,-0.00352197140455246
741.310241699219,0,0.0040798420086503,-0.003561079967767
743.019165039063,0,0.00411209929734468,-0.00360061810351908
744.731994628906,0,0.00414457684382796,-0.00364059093408287
746.44873046875,0,0.004177276045084,-0.00368100288324058
748.169494628906,0,0.00421019783243537,-0.00372185884043574
749.894226074219,0,0.00424334313720465,-0.00376316322945058
751.622863769531,0,0.00427671289071441,-0.00380492140538991
753.355590820312,0,0.00431030802428722,-0.00384713779203594
755.092224121094,0,0.00434412946924567,-0.0038898172788322
756.832885742188,0,0.00437817815691233,-0.00393296545371413
758.577575683594,0,0.00441245501860976,-0.00397658674046397
760.326293945313,0,0.00444696098566055,-0.00402068626135588
762.079040527344,0,0.00448169698938727,-0.00406526960432529
763.835754394531,0,0.0045166639611125,-0.0041103414259851
765.596618652344,0,0.0045518628321588,-0.00415590731427073
767.361511230469,0,0.00458729406818748,-0.00420197239145637
769.130432128906,0,0.00462295906618238,-0.00424854224547744
770.903442382813,0,0.00465885829180479,-0.00429562199860811
772.680603027344,0,0.00469499314203858,-0.00434321723878384
774.461791992188,0,0.00473136361688375,-0.00439133308827877
776.247131347656,0,0.00476797157898545,-0.00443997606635094
778.036560058594,0,0.00480481702834368,-0.00448915082961321
779.830139160156,0,0.004841900896281,-0.00453886389732361
781.627807617187,0,0.00487922411412001,-0.0045891203917563
783.429626464844,0,0.00491678807884455,-0.00463992590084672
785.235656738281,0,0.00495459232479334,-0.0046912869438529
787.045776367187,0,0.00499263871461153,-0.00474320957437158
788.860107421875,0,0.00503092724829912,-0.0047956989146769
790.678649902344,0,0.00506945932283998,-0.0048487619496882
792.501342773437,0,0.00510823540389538,-0.00490240380167961
794.328247070312,0,0.00514725595712662,-0.00495663145557046
796.159362792969,0,0.00518652191385627,-0.00501145096495748
797.994689941406,0,0.00522603373974562,-0.0050668683834374
799.834228515625,0,0.00526579236611724,-0.00512289023026824
801.678039550781,0,0.00530579825863242,-0.00517952302470803
803.526123046875,0,0.00534605234861374,-0.0052367732860148
805.37841796875,0,0.00538655463606119,-0.00529464706778526
807.235046386719,0,0.00542730651795864,-0.00535315135493875
809.095886230469,0,0.00546830799430609,-0.00541229313239455
810.961059570312,0,0.00550955999642611,-0.00547207891941071
812.830505371094,0,0.00555106298997998,-0.00553251523524523
814.704284667969,0,0.00559281744062901,-0.00559360906481743
816.582397460937,0,0.00563482334837317,-0.0056553678587079
818.464782714844,0,0.00567708211019635,-0.00571779813617468
820.3515625,0,0.00571959372609854,-0.00578090734779835
822.24267578125,0,0.00576235912740231,-0.00584470247849822
824.138122558594,0,0.00580537784844637,-0.00590919051319361
826.037963867187,0,0.0058486508205533,-0.00597437936812639
827.942138671875,0,0.00589217850938439,-0.00604027602821588
829.850769042969,0,0.00593596138060093,-0.00610688840970397
831.763793945313,0,0.00597999943420291,-0.00617422349750996
833.681213378906,0,0.00602429267019033,-0.00624228920787573
835.60302734375,0,0.00606884248554707,-0.00631109299138188
837.529296875,0,0.00611364794895053,-0.00638064276427031
839.4599609375,0,0.0061587099917233,-0.00645094644278288
841.395141601562,0,0.00620402861386538,-0.00652201194316149
843.334777832031,0,0.00624960428103805,-0.00659384718164802
845.278869628906,0,0.00629543699324131,-0.00666646054014564
847.227416992188,0,0.00634152675047517,-0.00673985993489623
849.180480957031,0,0.00638787355273962,-0.00681405328214169
851.138061523437,0,0.00643447786569595,-0.00688904942944646
