Hz,v_input,v_no_filter,vout
72.7779769897461,1,0.103971518576145,2.73004499007357E-8
73.1139068603516,1,0.104489877820015,2.73837947872835E-8
73.4513854980469,1,0.105010405182838,2.75012315142931E-8
73.7904205322266,1,0.105533093214035,2.76564318113515E-8
74.1310272216797,1,0.106057971715927,2.7853163331315E-8
74.4731979370117,1,0.106585040688515,2.80952487941022E-8
74.8169479370117,1,0.107114300131798,2.83865375649839E-8
75.1622924804687,1,0.107645757496357,2.87308488111648E-8
75.5092239379883,1,0.108179435133934,2.91319430800741E-8
75.8577575683594,1,0.10871534049511,2.95934672323028E-8
76.2079010009766,1,0.109253481030464,3.01189331253227E-8
76.5596618652344,1,0.109793856739998,3.07116607700664E-8
76.9130477905273,1,0.110336497426033,3.13747712255008E-8
77.2680587768555,1,0.110881380736828,3.21111635059879E-8
77.6247100830078,1,0.111428543925285,3.29234914886456E-8
77.9830093383789,1,0.111977986991405,3.38141639133482E-8
78.3429641723633,1,0.112529709935188,3.47853728044356E-8
78.7045822143555,1,0.113083742558956,3.583906149629E-8
79.0678634643555,1,0.113640062510967,3.69769921348961E-8
79.4328231811523,1,0.114198714494705,3.8200724361559E-8
79.7994689941406,1,0.11475969851017,3.95116721563227E-8
80.1678085327148,1,0.1153229996562,4.09111144961116E-8
80.537841796875,1,0.115888655185699,4.24002344345809E-8
80.9095916748047,1,0.116456665098667,4.39801333129708E-8
81.2830505371094,1,0.117027044296265,4.56518698399577E-8
81.6582336425781,1,0.117599785327911,4.74164743025085E-8
82.03515625,1,0.118174910545349,4.92749840930173E-8
82.4138107299805,1,0.118752434849739,5.12284330511648E-8
82.7942199707031,1,0.119332350790501,5.32779012019091E-8
83.1763763427734,1,0.119914688169956,5.54245112027729E-8
83.560302734375,1,0.120499446988106,5.76694461074112E-8
83.9459991455078,1,0.12108663469553,6.00139529183252E-8
84.3334732055664,1,0.121676258742809,6.24593567977172E-8
84.7227401733398,1,0.122268341481686,6.50070504093492E-8
85.1138000488281,1,0.122862875461578,6.76585329983937E-8
85.5066680908203,1,0.12345989048481,7.0415381969724E-8
85.9013519287109,1,0.124059371650219,7.32792742041966E-8
86.2978515625,1,0.124661356210709,7.62519647423687E-8
86.6961898803711,1,0.125265836715698,7.93353152062082E-8
87.0963592529297,1,0.125872820615768,8.2531293799093E-8
87.4983749389648,1,0.126482337713242,8.58419468841021E-8
87.9022521972656,1,0.127094373106956,8.92694416165796E-8
88.307991027832,1,0.127708941698074,9.28160091007158E-8
88.7155990600586,1,0.128326073288918,9.64840154438207E-8
89.1250915527344,1,0.128945767879486,1.00275904912905E-7
89.5364761352539,1,0.129568010568619,1.04194228356391E-7
89.9497604370117,1,0.13019286096096,1.08241614782401E-7
90.3649444580078,1,0.130820274353027,1.1242084241303E-7
90.7820510864258,1,0.131450310349464,1.16734717892086E-7
91.2010803222656,1,0.132082939147949,1.21186204182777E-7
91.6220474243164,1,0.132718220353127,1.25778342408012E-7
92.0449600219727,1,0.133356109261513,1.30514280272109E-7
92.4698181152344,1,0.133996620774269,1.3539724363909E-7
92.8966369628906,1,0.13463981449604,1.40430600481523E-7
93.3254318237305,1,0.135285660624504,1.45617789826247E-7
93.7562026977539,1,0.135934174060822,1.50962364386942E-7
94.1889572143555,1,0.136585369706154,1.56467976353269E-7
94.6237182617187,1,0.137239262461662,1.62138405812584E-7
95.0604782104492,1,0.137895852327347,1.67977489695659E-7
95.4992599487305,1,0.138555154204369,1.73989235463523E-7
95.9400634765625,1,0.13921719789505,1.8017772163148E-7
96.3829040527344,1,0.13988196849823,1.86547140401672E-7
96.8277893066406,1,0.14054948091507,1.93101797663076E-7
97.2747192382813,1,0.141219735145569,1.99846141413218E-7
97.7237243652344,1,0.141892775893211,2.06784690703898E-7
98.1747970581055,1,0.142568573355675,2.13922120906318E-7
98.6279449462891,1,0.143247172236443,2.21263206867661E-7
99.0831909179688,1,0.143928557634354,2.28812851332805E-7
99.5405426025391,1,0.14461275935173,2.36576099155172E-7
100,1,0.145299777388573,2.44558094664171E-7
100.461578369141,1,0.145989626646042,2.52764095876046E-7
100.925285339355,1,0.146682307124138,2.61199573969861E-7
101.391136169434,1,0.147377848625183,2.69870014335538E-7
101.85913848877,1,0.148076251149178,2.7878118658009E-7
102.329299926758,1,0.148777514696121,2.87938860310533E-7
102.801628112793,1,0.149481654167175,2.97349004085845E-7
103.276138305664,1,0.150188714265823,3.07017756995265E-7
103.752838134766,1,0.150898650288582,3.16951371814866E-7
104.231742858887,1,0.151611521840096,3.27156271850981E-7
104.712852478027,1,0.152327299118042,3.37639022518488E-7
105.196189880371,1,0.153046011924744,3.48406359762521E-7
105.681747436523,1,0.153767690062523,3.59465161636763E-7
106.169555664062,1,0.154492318630218,3.70822476725152E-7
106.659614562988,1,0.15521989762783,3.82485524141885E-7
107.151931762695,1,0.155950471758842,3.94461721953121E-7
107.646522521973,1,0.156684026122093,4.06758601911861E-7
108.143394470215,1,0.157420590519905,4.19383923144778E-7
108.642562866211,1,0.158160164952278,4.32345615308805E-7
109.144035339355,1,0.158902749419212,4.45651807012837E-7
109.647819519043,1,0.15964837372303,4.59310797396029E-7
110.153930664062,1,0.160397037863731,4.73331027706081E-7
110.662376403809,1,0.161148771643639,4.87721308672917E-7
111.17317199707,1,0.161903545260429,5.02490422604751E-7
111.686325073242,1,0.162661418318748,5.17647549713729E-7
112.201843261719,1,0.163422375917435,5.33202012320544E-7
112.719741821289,1,0.164186418056488,5.49163303276146E-7
113.240036010742,1,0.164953574538231,5.65541256491997E-7
113.762725830078,1,0.165723845362663,5.8234576272298E-7
114.28783416748,1,0.166497245430946,5.99587110627908E-7
114.815361022949,1,0.167273789644241,6.17275702552433E-7
115.345329284668,1,0.168053492903709,6.35422168215882E-7
115.877738952637,1,0.168836340308189,6.54037648928352E-7
116.412605285645,1,0.169622376561165,6.73133115469682E-7
116.949935913086,1,0.170411586761475,6.9272016389732E-7
117.489753723145,1,0.171204000711441,7.12810447112133E-7
118.032066345215,1,0.171999618411064,7.33415902232082E-7
118.576873779297,1,0.172798454761505,7.54548864279059E-7
119.124198913574,1,0.173600509762764,7.76221838805213E-7
119.674049377441,1,0.174405813217163,7.98447615579789E-7
120.226440429688,1,0.175214350223541,8.21239268589124E-7
120.781379699707,1,0.176026165485382,8.44610269723489E-7
121.338882446289,1,0.176841244101524,8.68574318246829E-7
121.898956298828,1,0.177659600973129,8.93145454483602E-7
122.461616516113,1,0.178481251001358,9.18338002975361E-7
123.026878356934,1,0.179306194186211,9.44166629324172E-7
123.594741821289,1,0.180134475231171,9.70646397036035E-7
124.165229797363,1,0.180966064333916,9.97792540147202E-7
124.738349914551,1,0.181800991296768,1.0256208042847E-6
125.314117431641,1,0.182639271020889,1.05414733297948E-6
125.892539978027,1,0.183480903506279,1.08338838344935E-6
126.4736328125,1,0.184325888752937,1.11336078134627E-6
127.057411193848,1,0.185174271464348,1.14408169338276E-6
127.643882751465,1,0.186026036739349,1.17556862733181E-6
128.233062744141,1,0.186881184577942,1.2078395457138E-6
128.824951171875,1,0.187739759683609,1.24091286579642E-6
129.419586181641,1,0.18860174715519,1.27480723222106E-6
130.016952514648,1,0.189467176795006,1.30954185806331E-6
130.617095947266,1,0.190336033701897,1.34513629745925E-6
131.219985961914,1,0.191208362579346,1.38161078666599E-6
131.825668334961,1,0.192084133625031,1.41898556194064E-6
132.434158325195,1,0.192963391542435,1.4572816553482E-6
133.045440673828,1,0.193846121430397,1.49652044001414E-6
133.659545898438,1,0.19473235309124,1.53672408487182E-6
134.276489257812,1,0.195622101426125,1.57791464516777E-6
134.896286010742,1,0.196515336632729,1.62011497195635E-6
135.518936157227,1,0.197412118315697,1.66334882578667E-6
136.144470214844,1,0.198312431573868,1.70763973983412E-6
136.772888183594,1,0.199216291308403,1.75301238414249E-6
137.404190063477,1,0.200123697519302,1.79949165612925E-6
138.038421630859,1,0.201034680008888,1.84710313533287E-6
138.675582885742,1,0.201949238777161,1.89587296972604E-6
139.315673828125,1,0.202867388725281,1.94582776202878E-6
139.958724975586,1,0.203789129853249,1.99699479708215E-6
140.604751586914,1,0.204714477062225,2.04940170078771E-6
141.253753662109,1,0.205643445253372,2.10307757697592E-6
141.905746459961,1,0.206576034426689,2.15805084735621E-6
142.560760498047,1,0.207512259483337,2.21435198000108E-6
143.218795776367,1,0.208452150225639,2.27201076086203E-6
143.879852294922,1,0.209395676851273,2.33105879487994E-6
144.543975830078,1,0.210342884063721,2.39152745962201E-6
145.211166381836,1,0.211293756961822,2.45344926952384E-6
145.881423950195,1,0.2122483253479,2.5168578758894E-6
146.554779052734,1,0.213206589221954,2.58178647527529E-6
147.231246948242,1,0.214168548583984,2.64827008322754E-6
147.910842895508,1,0.215134233236313,2.71634439741319E-6
148.593566894531,1,0.21610364317894,2.78604534287297E-6
149.279434204102,1,0.217076778411865,2.85740975414228E-6
149.968490600586,1,0.218053683638573,2.93047560262494E-6
150.660705566406,1,0.219034314155579,3.00528154184576E-6
151.35612487793,1,0.220018714666367,3.08186668007693E-6
152.054748535156,1,0.221006900072098,3.16027194458002E-6
152.756607055664,1,0.221998855471611,3.24053803524293E-6
153.461700439453,1,0.222994610667229,3.32270724356931E-6
154.170043945313,1,0.223994165658951,3.40682254318381E-6
154.88166809082,1,0.224997520446777,3.49292804457946E-6
155.596557617187,1,0.226004704833031,3.58106831299665E-6
156.314758300781,1,0.22701570391655,3.67128927791782E-6
157.036285400391,1,0.228030547499657,3.76363823306747E-6
157.761123657227,1,0.22904922068119,3.85816247217008E-6
158.489318847656,1,0.230071768164635,3.95491133531323E-6
159.22087097168,1,0.231098160147667,4.05393484470551E-6
159.955795288086,1,0.232128441333771,4.15528347730287E-6
160.694122314453,1,0.233162596821785,4.25900998379802E-6
161.435852050781,1,0.23420062661171,4.36516711488366E-6
162.181015014648,1,0.235242560505867,4.4738103497366E-6
162.929595947266,1,0.236288398504257,4.58499380329158E-6
163.681655883789,1,0.237338155508041,4.69877568320953E-6
164.43717956543,1,0.23839183151722,4.81521283290931E-6
165.196182250977,1,0.239449441432953,4.93436527904123E-6
165.958694458008,1,0.24051097035408,5.05629304825561E-6
166.724716186523,1,0.241576448082924,5.18105844093952E-6
167.494293212891,1,0.242645889520645,5.30872466697474E-6
168.26741027832,1,0.243719279766083,5.43935584573774E-6
169.044097900391,1,0.244796648621559,5.57301746084704E-6
169.824371337891,1,0.245877981185913,5.70977817915264E-6
170.608245849609,1,0.246963307261467,5.8497057580098E-6
171.395736694336,1,0.248052626848221,5.99287022851058E-6
172.186859130859,1,0.249145925045013,6.13934389548376E-6
172.981628417969,1,0.250243246555328,6.28919951850548E-6
173.780090332031,1,0.251344561576843,6.44251213088864E-6
174.582214355469,1,0.25244989991188,6.59935858493554E-6
175.388046264648,1,0.25355926156044,6.75981573294848E-6
176.197601318359,1,0.254672676324844,6.92396406520856E-6
177.010894775391,1,0.255790144205093,7.0918849814916E-6
177.827941894531,1,0.256911605596542,7.26366124581545E-6
178.64875793457,1,0.258037149906158,7.43937744118739E-6
179.473358154297,1,0.259166747331619,7.61912087909877E-6
180.301773071289,1,0.260300397872925,7.80297978053568E-6
181.134002685547,1,0.261438101530075,7.99104418547358E-6
181.970092773438,1,0.262579917907715,8.18340595287736E-6
182.810028076172,1,0.263725817203522,8.38016057969071E-6
183.653839111328,1,0.264875799417496,8.5814035628573E-6
184.501541137695,1,0.266029834747314,8.78723221831024E-6
185.353164672852,1,0.267188012599945,8.99774840945611E-6
186.208709716797,1,0.268350273370743,9.21305399970151E-6
187.068206787109,1,0.26951664686203,9.43325267144246E-6
187.931686401367,1,0.270687133073807,9.65845083555905E-6
188.799133300781,1,0.271861761808395,9.8887594504049E-6
189.670593261719,1,0.273040503263474,1.01242885648389E-5
190.54606628418,1,0.274223357439041,1.03651518656989E-5
191.425598144531,1,0.275410354137421,1.06114648588118E-5
192.309173583984,1,0.276601493358612,1.08633466879837E-5
193.196838378906,1,0.277796745300293,1.11209174065152E-5
194.088592529297,1,0.278996169567108,1.13843016151804E-5
194.984466552734,1,0.280199706554413,1.16536239147536E-5
195.884460449219,1,0.281407445669174,1.19290134534822E-5
196.788635253906,1,0.282619327306747,1.22106011986034E-5
197.696960449219,1,0.283835351467133,1.24985217553331E-5
198.609497070313,1,0.285055577754974,1.27929115478764E-5
199.526229858398,1,0.286279916763306,1.30939097289229E-5
200.447204589844,1,0.287508457899094,1.34016599986353E-5
201.372421264648,1,0.288741171360016,1.37163069666713E-5
202.301910400391,1,0.289978057146072,1.40379988806671E-5
203.235702514648,1,0.291219115257263,1.43668876262382E-5
204.173797607422,1,0.292464375495911,1.47031287269783E-5
205.1162109375,1,0.29371377825737,1.5046879525471E-5
206.06298828125,1,0.294967383146286,1.53983000927838E-5
207.014129638672,1,0.296225160360336,1.57575559569523E-5
207.969665527344,1,0.297487169504166,1.61248153744964E-5
208.929611206055,1,0.298753321170807,1.650024933042E-5
209.893981933594,1,0.300023674964905,1.6884032447706E-5
210.862808227539,1,0.301298230886459,1.72763429873157E-5
211.836120605469,1,0.302576988935471,1.76773628481897E-5
212.813903808594,1,0.303859919309616,1.80872793862363E-5
213.796203613281,1,0.305147022008896,1.85062817763537E-5
214.783050537109,1,0.306438326835632,1.89345628314186E-5
215.774444580078,1,0.307733863592148,1.93723208212759E-5
216.770416259766,1,0.309033572673798,1.98197576537495E-5
217.770980834961,1,0.310337454080582,2.02770806936314E-5
218.776168823242,1,0.311645567417145,2.07444954867242E-5
219.785980224609,1,0.312957853078842,2.12222184927668E-5
220.800476074219,1,0.314274311065674,2.17104698094772E-5
221.819641113281,1,0.315595000982285,2.22094695345731E-5
222.843521118164,1,0.31691986322403,2.27194486797089E-5
223.872116088867,1,0.318248897790909,2.32406400755281E-5
224.905456542969,1,0.319582104682922,2.3773274733685E-5
225.943572998047,1,0.320919513702393,2.43176018557278E-5
226.986480712891,1,0.322261124849319,2.48738651862368E-5
228.034210205078,1,0.323606908321381,2.54423157457495E-5
229.086761474609,1,0.324956834316254,2.60232100117719E-5
230.144180297852,1,0.326310962438583,2.66168117377674E-5
231.206481933594,1,0.327669262886047,2.7223386496189E-5
232.273681640625,1,0.329031705856323,2.78432107734261E-5
233.345809936523,1,0.330398350954056,2.84765592368785E-5
234.422882080078,1,0.331769108772278,2.91237192868721E-5
235.504928588867,1,0.333144038915634,2.97849783237325E-5
236.59196472168,1,0.334523111581802,3.04606328427326E-5
237.684036254883,1,0.335906356573105,3.11509866151027E-5
238.781127929687,1,0.337293744087219,3.18563434120733E-5
239.883285522461,1,0.338685244321823,3.25770160998218E-5
240.990539550781,1,0.340080887079239,3.33133284584619E-5
242.102905273438,1,0.341480672359467,3.40656079060864E-5
243.220397949219,1,0.342884540557861,3.48341854987666E-5
244.343048095703,1,0.344292551279068,3.56194032065105E-5
245.470886230469,1,0.345704674720764,3.64216066373046E-5
246.603927612305,1,0.347120851278305,3.72411486750934E-5
247.742202758789,1,0.348541170358658,3.80783931177575E-5
248.885726928711,1,0.349965572357178,3.89337037631776E-5
250.034530639648,1,0.351394057273865,3.98074589611497E-5
251.18864440918,1,0.352826595306396,4.07000406994484E-5
252.348083496094,1,0.354263216257095,4.16118418797851E-5
253.51286315918,1,0.355703860521317,4.25432590418495E-5
254.683029174805,1,0.357148557901382,4.34946996392682E-5
255.858581542969,1,0.358597338199615,4.44665784016252E-5
257.039581298828,1,0.360050112009048,4.5459317334462E-5
258.226013183594,1,0.361506909132004,4.64733457192779E-5
259.417938232422,1,0.362967759370804,4.75091110274661E-5
260.615356445313,1,0.364432573318481,4.85670534544624E-5
261.818298339844,1,0.365901350975037,4.96476350235753E-5
263.026794433594,1,0.367374151945114,5.07513177581131E-5
264.240875244141,1,0.368850886821747,5.18785855092574E-5
265.460571289062,1,0.370331615209579,5.30299184902105E-5
266.685852050781,1,0.371816277503967,5.42058114660904E-5
267.916839599609,1,0.37330487370491,5.54067737539299E-5
269.153472900391,1,0.374797403812408,5.66333183087409E-5
270.395843505859,1,0.376293838024139,5.78859689994715E-5
271.643920898438,1,0.377794176340103,5.91652606090065E-5
272.897766113281,1,0.379298388957977,6.04717424721457E-5
274.157409667969,1,0.380806475877762,6.18059711996466E-5
275.422882080078,1,0.382318437099457,6.31685106782243E-5
276.694152832031,1,0.383834213018417,6.45599429844879E-5
277.971313476562,1,0.385353863239288,6.59808647469617E-5
279.25439453125,1,0.38687726855278,6.74318653182127E-5
280.543365478516,1,0.388404548168182,6.8913577706553E-5
281.838287353516,1,0.389935553073883,7.04266058164649E-5
283.139190673828,1,0.391470372676849,7.19716044841334E-5
284.446105957031,1,0.393008947372437,7.35492139938287E-5
285.759063720703,1,0.394551217556,7.51601182855666E-5
287.078063964844,1,0.396097242832184,7.68049649195746E-5
288.403137207031,1,0.397646993398666,7.84844742156565E-5
289.734344482422,1,0.399200409650803,8.01993228378706E-5
291.071716308594,1,0.400757491588593,8.1950260209851E-5
292.415252685547,1,0.402318239212036,8.37379848235287E-5
293.764953613281,1,0.403882622718811,8.55632679304108E-5
295.120910644531,1,0.405450612306595,8.74268589541316E-5
296.483123779297,1,0.407022207975388,8.93295291461982E-5
297.851654052734,1,0.408597379922867,9.12720861379057E-5
299.226470947266,1,0.41017609834671,9.32553302845918E-5
300.607635498047,1,0.41175839304924,9.52800764935091E-5
301.995178222656,1,0.413344174623489,9.73471614997834E-5
303.389129638672,1,0.414933502674103,9.94574584183283E-5
304.789489746094,1,0.416526257991791,0.000101611818536185
306.196350097656,1,0.418122500181198,0.000103811144072097
307.609680175781,1,0.41972216963768,0.000106056329968851
309.029541015625,1,0.421325236558914,0.000108348307549022
310.455963134766,1,0.422931700944901,0.0001106880226871
311.888946533203,1,0.424541562795639,0.000113076421257574
313.328582763672,1,0.426154732704163,0.00011551449279068
314.774841308594,1,0.427771270275116,0.000118003234092612
316.227752685547,1,0.429391086101532,0.000120543656521477
317.687408447266,1,0.431014180183411,0.000123136807815172
319.153778076172,1,0.43264052271843,0.000125783728435636
320.626922607422,1,0.434270054101944,0.000128485524328426
322.106872558594,1,0.435902863740921,0.000131243257783353
323.593658447266,1,0.437538802623749,0.000134058078401722
325.087310791016,1,0.439177870750427,0.000136931106681004
326.587829589844,1,0.440820097923279,0.000139863521326333
328.095306396484,1,0.442465424537659,0.000142856501042843
329.609710693359,1,0.444113790988922,0.000145911253639497
331.131134033203,1,0.445765227079391,0.00014902901602909
332.659545898438,1,0.447419703006744,0.000152211039676331
334.195037841797,1,0.449077129364014,0.000155458619701676
335.737609863281,1,0.450737506151199,0.00015877305122558
337.287322998047,1,0.452400833368301,0.000162155658472329
338.844146728516,1,0.454067081212997,0.00016560782387387
340.408203125,1,0.45573616027832,0.000169130886206403
341.979431152344,1,0.457408100366592,0.000172726286109537
343.557952880859,1,0.459082841873169,0.000176395464222878
345.143737792969,1,0.46076038479805,0.00018013987573795
346.736846923828,1,0.462440669536591,0.000183961004950106
348.337310791016,1,0.464123666286468,0.000187860379810445
349.945159912109,1,0.465809375047684,0.000191839571925811
351.560455322266,1,0.467497736215591,0.00019590012379922
353.183166503906,1,0.469188719987869,0.000200043665245175
354.813385009766,1,0.470882266759872,0.000204271855182014
356.451141357422,1,0.472578376531601,0.000208586337976158
358.096435546875,1,0.474277019500732,0.000212988830753602
359.749328613281,1,0.475978195667267,0.000217481079744175
361.409851074219,1,0.477681785821915,0.000222064845729619
363.078063964844,1,0.479387789964676,0.000226741947699338
364.753936767578,1,0.481096208095551,0.000231514219194651
366.437561035156,1,0.482806980609894,0.000236383522860706
368.128967285156,1,0.484520077705383,0.000241351794102229
369.828186035156,1,0.486235409975052,0.000246420968323946
371.535217285156,1,0.487953037023544,0.000251593039138243
373.250152587891,1,0.489672839641571,0.000256870029261336
374.972991943359,1,0.491394847631454,0.000262253975961357
376.703796386719,1,0.493118971586227,0.000267747062025592
378.442596435547,1,0.494845181703567,0.00027335129561834
380.189392089844,1,0.496573448181152,0.000279068975942209
381.944274902344,1,0.498303771018982,0.000284902314888313
383.707244873047,1,0.500036060810089,0.000290853495243937
385.478363037109,1,0.501770257949829,0.000296924932627007
387.257659912109,1,0.503506422042847,0.000303118955343962
389.045135498047,1,0.505244433879852,0.000309437891701236
390.840881347656,1,0.506984233856201,0.000315884273732081
392.644927978516,1,0.508725881576538,0.000322460575262085
394.457305908203,1,0.510469198226929,0.000329169328324497
396.278045654297,1,0.512214303016663,0.000336013123160228
398.107177734375,1,0.513961017131805,0.00034299457911402
399.944763183594,1,0.515709340572357,0.000350116402842104
401.790802001953,1,0.517459273338318,0.000357381359208375
403.645385742188,1,0.519210755825043,0.000364792183972895
405.508544921875,1,0.520963728427887,0.00037235178751871
407.380279541016,1,0.522718131542206,0.000380062992917374
409.260650634766,1,0.524473965167999,0.000387928826967254
411.149719238281,1,0.526231110095978,0.000395952287362888
413.047515869141,1,0.527989625930786,0.000404136400902644
414.954040527344,1,0.52974945306778,0.000412484369007871
416.869384765625,1,0.531510472297668,0.000420999276684597
418.793579101562,1,0.533272683620453,0.000429684470873326
420.726623535156,1,0.535036027431488,0.000438543182099238
422.668609619141,1,0.536800563335419,0.000447578815510497
424.619567871094,1,0.538566052913666,0.000456794834462926
426.579528808594,1,0.540332555770874,0.00046619470231235
428.548522949219,1,0.542100071907043,0.000475781998829916
430.526611328125,1,0.543868482112885,0.00048556036199443
432.513824462891,1,0.545637786388397,0.000495533458888531
434.510223388672,1,0.547407925128937,0.000505705131217837
436.515838623047,1,0.549178838729858,0.000516079249791801
438.530700683594,1,0.550950467586517,0.000526659598108381
440.554870605469,1,0.552722752094269,0.000537450250703841
442.58837890625,1,0.554495751857758,0.000548455282114446
444.631256103516,1,0.556269288063049,0.000559678883291781
446.68359375,1,0.558043360710144,0.000571125186979771
448.745391845703,1,0.559817969799042,0.000582798558752984
450.816711425781,1,0.561592996120453,0.000594703305978328
452.897583007812,1,0.563368439674377,0.000606844027061015
454.988067626953,1,0.565144181251526,0.000619225203990936
457.088195800781,1,0.566920280456543,0.000631851435173303
459.197998046875,1,0.568696618080139,0.00064472749363631
461.317565917969,1,0.57047313451767,0.000657858210615814
463.446929931641,1,0.572249829769135,0.000671248475555331
465.586090087891,1,0.574026644229889,0.000684903294313699
467.735137939453,1,0.575803518295288,0.00069882784737274
469.894104003906,1,0.577580332756042,0.000713027140591294
472.063049316406,1,0.579357147216797,0.000727506645489484
474.241973876953,1,0.581133842468262,0.000742271600756794
476.430999755859,1,0.582910418510437,0.000757327594328672
478.630096435547,1,0.584686815738678,0.000772680272348225
480.83935546875,1,0.586462914943695,0.000788335222750902
483.058807373047,1,0.588238716125488,0.000804298266302794
485.288513183594,1,0.590014219284058,0.000820575398392975
487.528503417969,1,0.591789245605469,0.000837172556202859
489.77880859375,1,0.593563854694366,0.000854095967952162
492.03955078125,1,0.595337986946106,0.000871351861860603
494.310699462891,1,0.597111582756042,0.000888946640770882
496.592315673828,1,0.598884522914887,0.0009068867075257
498.884490966797,1,0.600656807422638,0.000925178814213723
501.187225341797,1,0.602428376674652,0.000943829654715955
503.500610351562,1,0.604199230670929,0.000962846097536385
505.824676513672,1,0.605969250202179,0.000982235069386661
508.159454345703,1,0.607738375663757,0.00100200390443206
510.505004882812,1,0.609506666660309,0.00102215958759189
512.861389160156,1,0.611273884773254,0.00104270980227739
515.228637695313,1,0.613040149211884,0.00106366199906915
517.606811523438,1,0.614805340766907,0.00108502374496311
519.995971679687,1,0.616569399833679,0.00110680295620114
522.396179199219,1,0.618332266807556,0.00112900778185576
524.807434082031,1,0.620093941688538,0.00115164602175355
527.229858398438,1,0.621854305267334,0.00117472617421299
529.663452148438,1,0.623613357543945,0.00119825662113726
532.108276367188,1,0.625370979309082,0.00122224609367549
534.564331054687,1,0.627127230167389,0.00124670309014618
537.031799316406,1,0.628881931304932,0.00127163669094443
539.510620117188,1,0.630635142326355,0.00129705609288067
542.000915527344,1,0.632386744022369,0.00132297037634999
544.502624511719,1,0.634136736392975,0.00134938885457814
547.015991210937,1,0.635885000228882,0.0013763215392828
549.540893554687,1,0.63763153553009,0.00140377797652036
552.077453613281,1,0.639376282691956,0.0014317681780085
554.625732421875,1,0.641119122505188,0.00146030215546489
557.185729980469,1,0.642860114574432,0.00148939061909914
559.757629394531,1,0.644599139690399,0.00151904369704425
562.34130859375,1,0.646336138248444,0.0015492724487558
564.936950683594,1,0.648071110248566,0.00158008781727403
567.544616699219,1,0.649803996086121,0.00161150086205453
570.164245605469,1,0.651534676551819,0.0016435228753835
572.796020507812,1,0.653263211250305,0.00167616561520845
575.43994140625,1,0.654989421367645,0.00170944060664624
578.096069335938,1,0.656713306903839,0.00174336007330567
580.764404296875,1,0.658434867858887,0.00177793635521084
583.445129394531,1,0.660154044628143,0.00181318167597055
586.13818359375,1,0.661870777606964,0.00184910884127021
588.843627929688,1,0.663584887981415,0.00188573077321053
591.561645507812,1,0.66529655456543,0.00192306085955352
594.292175292969,1,0.667005598545074,0.00196111225523055
597.035278320312,1,0.668711960315704,0.00199989881366491
599.791076660156,1,0.67041552066803,0.00203943415544927
602.5595703125,1,0.672116458415985,0.00207973294891417
605.340881347656,1,0.673814535140991,0.00212080939672887
608.135009765625,1,0.675509750843048,0.00216267816722393
610.942016601562,1,0.677202045917511,0.00220535439439118
613.762023925781,1,0.67889142036438,0.00224885367788374
616.595031738281,1,0.68057781457901,0.00229319091886282
619.441101074219,1,0.682261109352112,0.0023383826483041
622.30029296875,1,0.683941304683685,0.00238444446586072
625.172668457031,1,0.68561840057373,0.00243139336816967
628.058349609375,1,0.687292277812958,0.00247924565337598
630.957336425781,1,0.688962936401367,0.00252801878377795
633.869689941406,1,0.690630316734314,0.00257772975601256
636.795532226563,1,0.692294299602509,0.00262839696370065
639.73486328125,1,0.69395500421524,0.00268003786914051
642.687744140625,1,0.695612192153931,0.00273267109878361
645.654235839844,1,0.697265982627869,0.00278631574474275
648.634460449219,1,0.69891619682312,0.00284098996780813
651.62841796875,1,0.70056289434433,0.00289671425707638
654.636169433594,1,0.702206015586853,0.00295350793749094
657.657836914062,1,0.7038454413414,0.00301139103248715
660.693420410156,1,0.705481231212616,0.00307038449682295
663.743041992188,1,0.707113206386566,0.00313050928525627
666.806762695313,1,0.70874148607254,0.00319178635254502
669.884582519531,1,0.710365951061249,0.00325423758476973
672.976684570312,1,0.711986482143402,0.00331788533367217
676.082946777344,1,0.713603138923645,0.00338275195099413
679.20361328125,1,0.715215861797333,0.00344886048696935
682.338684082031,1,0.716824591159821,0.00351623422466218
685.488220214844,1,0.718429327011108,0.00358489737845957
688.652282714844,1,0.720029890537262,0.00365487392991781
691.830993652344,1,0.721626460552216,0.00372618855908513
695.024291992188,1,0.72321879863739,0.00379886664450169
698.232421875,1,0.724807024002075,0.00387293379753828
701.455322265625,1,0.726390957832336,0.003948416095227
704.693054199219,1,0.727970659732819,0.00402534054592252
707.94580078125,1,0.729546070098877,0.0041037336923182
711.213500976563,1,0.731117069721222,0.00418362347409129
714.496337890625,1,0.732683718204498,0.00426503829658031
717.794311523437,1,0.734245955944061,0.00434800609946251
721.107482910156,1,0.735803782939911,0.00443255668506026
724.435974121094,1,0.737357079982758,0.00451871985569596
727.77978515625,1,0.738905847072601,0.00460652587935329
731.139099121094,1,0.740450084209442,0.0046960050240159
734.513854980469,1,0.741989612579346,0.00478718942031264
737.904235839844,1,0.743524610996246,0.00488011073321104
741.310241699219,1,0.745054960250855,0.00497480202466249
744.731994628906,1,0.746580541133881,0.00507129589095712
748.169494628906,1,0.74810141324997,0.00516962679103017
751.622863769531,1,0.749617516994476,0.00526982871815562
755.092224121094,1,0.751128852367401,0.00537193706259131
758.577575683594,1,0.752635300159454,0.00547598768025637
762.079040527344,1,0.754136979579926,0.00558201689273119
